id,parent_id,order,path,source_local_id,translation_state,rights_id
unit.o009.random.prob.probability-revisited.div-010,unit.o009.random.prob.probability-revisited,136,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-012,unit.o009.random.prob.probability-revisited,154,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-014,unit.o009.random.prob.probability-revisited,161,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-015,unit.o009.random.prob.probability-revisited,168,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-016,unit.o009.random.prob.probability-revisited,174,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-017,unit.o009.random.prob.probability-revisited,177,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-018,unit.o009.random.prob.probability-revisited,186,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-019,unit.o009.random.prob.probability-revisited,195,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-020,unit.o009.random.prob.probability-revisited,215,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-021,unit.o009.random.prob.probability-revisited,219,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-022,unit.o009.random.prob.probability-revisited,222,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-023,unit.o009.random.prob.probability-revisited,225,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-025,unit.o009.random.prob.probability-revisited,239,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-026,unit.o009.random.prob.probability-revisited,249,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-027,unit.o009.random.prob.probability-revisited,257,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-028,unit.o009.random.prob.probability-revisited,262,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-029,unit.o009.random.prob.probability-revisited,273,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-030,unit.o009.random.prob.probability-revisited,277,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-031,unit.o009.random.prob.probability-revisited,284,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-032,unit.o009.random.prob.probability-revisited,290,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-033,unit.o009.random.prob.probability-revisited,294,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-034,unit.o009.random.prob.probability-revisited,300,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-035,unit.o009.random.prob.probability-revisited,304,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-038,unit.o009.random.prob.probability-revisited,336,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-039,unit.o009.random.prob.probability-revisited,355,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-040,unit.o009.random.prob.probability-revisited,363,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.div-043,unit.o009.random.prob.probability-revisited,385,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.eqv0,unit.o009.random.prob.probability-revisited,104,prob/Probability2.html,eqv0,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.eqv1,unit.o009.random.prob.probability-revisited,116,prob/Probability2.html,eqv1,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.eqv2,unit.o009.random.prob.probability-revisited,124,prob/Probability2.html,eqv2,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.eqv3,unit.o009.random.prob.probability-revisited,147,prob/Probability2.html,eqv3,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.eqv4,unit.o009.random.prob.probability-revisited,157,prob/Probability2.html,eqv4,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.exc,unit.o009.random.prob.probability-revisited,270,prob/Probability2.html,exc,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.figure-001,unit.o009.random.prob.probability-revisited,79,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.h2-001,unit.o009.random.prob.probability-revisited,43,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.h3-001,unit.o009.random.prob.probability-revisited,46,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.h3-002,unit.o009.random.prob.probability-revisited,209,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.h3-003,unit.o009.random.prob.probability-revisited,370,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.h4-001,unit.o009.random.prob.probability-revisited,49,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.h4-008,unit.o009.random.prob.probability-revisited,372,prob/Probability2.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.ind,unit.o009.random.prob.probability-revisited,211,prob/Probability2.html,ind,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.nul,unit.o009.random.prob.probability-revisited,87,prob/Probability2.html,nul,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.pi,unit.o009.random.prob.probability-revisited,233,prob/Probability2.html,pi,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.prd,unit.o009.random.prob.probability-revisited,184,prob/Probability2.html,prd,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.tai,unit.o009.random.prob.probability-revisited,302,prob/Probability2.html,tai,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.tai12,unit.o009.random.prob.probability-revisited,324,prob/Probability2.html,tai12,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.probability-revisited.tail1,unit.o009.random.prob.probability-revisited,314,prob/Probability2.html,tail1,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes,course.o009.d30,3,prob/Processes.html,prob/Processes.html,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.btr,unit.o009.random.prob.processes,103,prob/Processes.html,btr,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-001,unit.o009.random.prob.processes.mea,68,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-002,unit.o009.random.prob.processes.btr,105,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-003,unit.o009.random.prob.processes.ver,123,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-004,unit.o009.random.prob.processes.div-007,130,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-005,unit.o009.random.prob.processes.equ5,136,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-006,unit.o009.random.prob.processes.ind,151,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-007,unit.o009.random.prob.processes.div-010,164,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-008,unit.o009.random.prob.processes.seq,170,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-009,unit.o009.random.prob.processes.kol1,189,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-010,unit.o009.random.prob.processes.div-014,212,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.details-011,unit.o009.random.prob.processes.div-015,231,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-001,unit.o009.random.prob.processes,53,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-003,unit.o009.random.prob.processes,80,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-007,unit.o009.random.prob.processes,128,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-010,unit.o009.random.prob.processes,162,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-012,unit.o009.random.prob.processes,179,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-014,unit.o009.random.prob.processes,198,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-015,unit.o009.random.prob.processes,216,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.div-016,unit.o009.random.prob.processes,235,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.dst,unit.o009.random.prob.processes,90,prob/Processes.html,dst,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.equ5,unit.o009.random.prob.processes,134,prob/Processes.html,equ5,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.eqv,unit.o009.random.prob.processes,84,prob/Processes.html,eqv,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.h2-001,unit.o009.random.prob.processes,43,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.h4-001,unit.o009.random.prob.processes,44,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.h4-004,unit.o009.random.prob.processes,196,prob/Processes.html,,structurally_verified,rights.random.dual-witness
unit.o009.random.prob.processes.ind,unit.o009.random.prob.processes,141,prob/Processes.html,ind,structurally_verified,rights.random.dual-witness
